,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
79,36.79449,-4.521161,0.0676,20.479154586791992,19.848758697509766,19.57288360595703,19.408123016357422,19.368444442749023,0.013411549851298332,0.011589123867452145,0.016466917470097542,0.022153008729219437,0.07283630222082138
80,36.266957,-4.430501,0.7212,22.973161697387695,22.222780227661133,21.454988479614258,21.354021072387695,21.04547119140625,0.0744442418217659,0.049554239958524704,0.04043912515044212,0.07016951590776443,0.1375701129436493
81,36.763061,-4.732357,0.4944,23.798221588134766,22.5640926361084,22.329486846923828,21.976299285888672,22.3085994720459,0.11448977887630463,0.04816906899213791,0.0680888444185257,0.09715268760919571,0.329763799905777
82,36.749981,-4.497364,0.3877,22.95404624938965,22.12308120727539,21.898441314697266,21.753517150878906,21.74605941772461,0.04817568138241768,0.028921017423272133,0.042166054248809814,0.06927534192800522,0.18032434582710266
83,36.291434,-4.4517,0.33,22.33222198486328,21.199094772338867,20.74237823486328,20.48986053466797,20.53898048400879,0.031129471957683563,0.015438713133335114,0.017256664112210274,0.025479985401034355,0.07716302573680878
84,36.267082,-4.436749,0.6307,22.379661560058594,21.237863540649414,20.67548179626465,20.44948387145996,20.336061477661133,0.04882264882326126,0.022275958210229874,0.02248673513531685,0.03453569486737251,0.07967294752597809
85,36.970179,-4.397713,0.3572,21.277116775512695,20.239721298217773,19.862686157226562,19.637739181518555,19.592191696166992,0.0179734006524086,0.008847574703395367,0.010987428016960621,0.01765177957713604,0.04205194115638733
86,36.783392,-4.713056,0.0441,20.404094696044922,19.92999267578125,19.768024444580078,19.648242950439453,19.54774284362793,0.007447714451700449,0.006339092738926411,0.009765692055225372,0.016918594017624855,0.04412425681948662
87,36.616111,-4.651142,0.3166,23.0783634185791,22.33967399597168,22.274791717529297,22.026073455810547,22.08819580078125,0.05588657036423683,0.03642106428742409,0.06317544728517532,0.09391587227582932,0.26694050431251526
88,36.977077,-4.396634,1.1221,24.33868980407715,22.746694564819336,22.043590545654297,21.35086441040039,21.31006622314453,0.2195952981710434,0.06456385552883148,0.05990910530090332,0.0627763569355011,0.1503009796142578
89,36.760962,-4.49655,0.2962,21.257930755615234,19.854578018188477,19.367895126342773,19.089475631713867,18.98220443725586,0.014536204747855663,0.005092946346849203,0.00591850932687521,0.008034804835915565,0.019971264526247978
90,36.758717,-4.699757,0.3079,22.98745346069336,22.32628631591797,22.1369571685791,22.07964515686035,21.832908630371094,0.05756615474820137,0.041188545525074005,0.06995776295661926,0.13816767930984497,0.2668399214744568
91,36.326282,-4.608848,0.2392,23.405990600585938,22.805110931396484,22.635366439819336,22.41806983947754,22.11071014404297,0.07942122966051102,0.06243133917450905,0.09403261542320251,0.14044401049613953,0.3204978406429291
92,36.270415,-4.375373,0.278,23.020490646362305,22.24262809753418,22.11802101135254,21.937511444091797,21.391319274902344,0.0583023875951767,0.037313636392354965,0.058531999588012695,0.08943074196577072,0.15285111963748932
93,36.746894,-4.698428,0.3317,22.28836441040039,21.499908447265625,21.424467086791992,21.131729125976562,21.102649688720703,0.03445758298039436,0.023901257663965225,0.04206211119890213,0.05574391782283783,0.16335682570934296
94,36.888904,-4.161977,0.4494,22.609432220458984,21.586559295654297,21.392372131347656,21.173316955566406,20.87689971923828,0.060290440917015076,0.02827169932425022,0.041497986763715744,0.0727720707654953,0.13611601293087006
95,36.889424,-4.157439,0.718,23.07778549194336,22.14915657043457,21.274822235107422,20.885883331298828,20.742813110351562,0.08699358254671097,0.044468801468610764,0.03508580103516579,0.05243707820773125,0.11294449865818024
96,36.584839,-4.650952,0.7004,23.399784088134766,22.54510498046875,21.894540786743164,21.665109634399414,21.426559448242188,0.07844379544258118,0.04594975709915161,0.046065330505371094,0.07049471884965897,0.1518934816122055
97,36.435194,-4.628619,0.3625,21.89421272277832,21.256690979003906,21.226957321166992,21.08770751953125,21.16685676574707,0.02075105533003807,0.015953363850712776,0.027682863175868988,0.047217100858688354,0.12863796949386597
98,36.269537,-4.377025,0.3736,21.94252586364746,21.258852005004883,21.18359375,20.864295959472656,21.034303665161133,0.02300848439335823,0.01653655618429184,0.02820291370153427,0.03579600900411606,0.11828910559415817
99,36.786485,-4.593988,0.3113,23.639345169067383,22.852069854736328,22.703887939453125,22.54664421081543,22.494592666625977,0.09000218659639359,0.06447288393974304,0.08398696035146713,0.15166035294532776,0.32841578125953674
100,36.95998,-4.45231,0.5353,23.200519561767578,22.3277530670166,22.017269134521484,21.760883331298828,21.909494400024414,0.09747736155986786,0.05528821051120758,0.0746816098690033,0.11128949373960495,0.332087904214859
101,36.288826,-4.395862,0.6658,23.482322692871094,22.772993087768555,22.29294776916504,22.312103271484375,22.38712501525879,0.09192200750112534,0.06390197575092316,0.07217921316623688,0.13879509270191193,0.3483046591281891
102,36.909182,-4.176115,0.586,23.84823989868164,22.41053581237793,21.750247955322266,21.373943328857422,21.358884811401367,0.15984754264354706,0.05143705755472183,0.04986464977264404,0.07391605526208878,0.18505710363388062
103,36.53686,-4.399194,0.7919,23.407419204711914,22.848886489868164,22.225217819213867,22.219667434692383,22.455381393432617,0.09521034359931946,0.07434982806444168,0.07084948569536209,0.1346254199743271,0.4223654568195343
104,36.915389,-4.182273,0.4911,23.1094913482666,21.7253360748291,21.173933029174805,20.840362548828125,20.909381866455078,0.07354960590600967,0.025881445035338402,0.027374474331736565,0.04889695718884468,0.10146012902259827
105,36.289501,-4.397248,0.8667,24.17402458190918,23.224763870239258,22.46944236755371,22.253978729248047,22.14094352722168,0.14696525037288666,0.08432455360889435,0.06887980550527573,0.11123288422822952,0.23497848212718964
106,36.974498,-4.442753,0.5181,23.638904571533203,22.30122184753418,22.115604400634766,21.71511459350586,21.624675750732422,0.09813164174556732,0.03712230548262596,0.05819897726178169,0.07433857768774033,0.17855224013328552
107,36.424929,-4.636098,1.2256,23.55864143371582,23.1972713470459,22.721542358398438,22.33352279663086,22.47762680053711,0.07876861840486526,0.07173416018486023,0.08468420803546906,0.11176934093236923,0.3688371181488037
108,36.316627,-4.605601,0.6376,24.188373565673828,22.669273376464844,21.755342483520508,21.527189254760742,21.473081588745117,0.20731937885284424,0.071290023624897,0.05313108116388321,0.08125364780426025,0.2305242121219635
109,36.790381,-4.480094,0.559,22.911741256713867,21.957656860351562,21.78837776184082,21.551773071289062,21.239614486694336,0.060137275606393814,0.03546828404068947,0.05303499847650528,0.07804390043020248,0.16225183010101318
110,36.615932,-4.564651,0.7739,22.65562629699707,21.759376525878906,21.014326095581055,20.701547622680664,20.564964294433594,0.05656784027814865,0.031164295971393585,0.02898135781288147,0.04203317314386368,0.09303674846887589
111,36.308459,-4.595993,0.4655,22.70794677734375,21.577877044677734,21.268335342407227,20.934741973876953,21.16607666015625,0.06888836622238159,0.032627250999212265,0.04015471786260605,0.060527000576257706,0.16856350004673004
112,36.279378,-4.400901,0.5844,23.733741760253906,22.673194885253906,21.9920711517334,21.775470733642578,21.680007934570312,0.11059596389532089,0.05529313161969185,0.050131332129240036,0.080860935151577,0.17358437180519104
113,36.324161,-4.413951,0.2779,23.179645538330078,22.597318649291992,22.361772537231445,22.40164566040039,22.341938018798828,0.06212831661105156,0.04909629747271538,0.06688636541366577,0.12836982309818268,0.32348543405532837
114,36.371401,-4.322115,0.7637,24.25758934020996,23.057621002197266,21.89995002746582,21.51270866394043,21.24346923828125,0.18923047184944153,0.07818659394979477,0.04642156511545181,0.06706336885690689,0.12972113490104675
115,36.601641,-4.414392,0.3129,22.96926498413086,22.01392936706543,21.6004581451416,21.270042419433594,21.313262939453125,0.05530891567468643,0.02927827276289463,0.03481130674481392,0.052220940589904785,0.13880464434623718
116,36.583331,-4.556286,1.1237,23.29839515686035,22.833332061767578,22.341978073120117,21.867839813232422,21.539339065551758,0.08521740138530731,0.07267022877931595,0.08246653527021408,0.10226497054100037,0.20458269119262695
117,36.952056,-4.437771,0.5109,23.840198516845703,22.88895034790039,22.651456832885742,22.480449676513672,22.430757522583008,0.11791849136352539,0.06381427496671677,0.08945470303297043,0.14637039601802826,0.358778715133667
118,36.781126,-4.574733,0.3881,22.82564926147461,21.811767578125,21.54291343688965,21.335588455200195,21.23255157470703,0.05324861779808998,0.028633084148168564,0.036554306745529175,0.057336412370204926,0.13746902346611023
119,36.37788,-4.331262,0.2944,22.456758499145508,21.480026245117188,21.03342628479004,20.784671783447266,20.800827026367188,0.04218551516532898,0.019554615020751953,0.024046923965215683,0.03631918504834175,0.09885704517364502
120,36.333867,-4.41067,0.9096,23.519411087036133,23.24970245361328,22.68461036682129,22.629274368286133,22.730344772338867,0.08810652792453766,0.08933067321777344,0.09315108507871628,0.16428710520267487,0.48027491569519043
121,36.367385,-4.616315,0.6371,23.25982666015625,22.339401245117188,21.72915267944336,21.57676124572754,21.488903045654297,0.06462156027555466,0.03597848117351532,0.03570830449461937,0.05883404240012169,0.149770125746727
122,36.726455,-4.479921,0.6033,23.41351318359375,22.3896541595459,21.899044036865234,21.816692352294922,21.807418823242188,0.09554553776979446,0.048232439905405045,0.054778117686510086,0.10363531112670898,0.25958991050720215
123,36.268862,-4.50945,0.6959,24.77003288269043,23.39016342163086,22.45006561279297,22.087970733642578,21.70760154724121,0.262540340423584,0.10000719875097275,0.07275285571813583,0.09572795033454895,0.1802736073732376
124,36.75166,-4.727728,0.6119,23.506818771362305,22.51748275756836,21.92255401611328,21.79453468322754,21.694976806640625,0.07727163285017014,0.04082721471786499,0.04233681410551071,0.07087764143943787,0.1785258799791336
125,36.533838,-4.400017,0.6885,23.36750602722168,22.73509979248047,22.271066665649414,22.300596237182617,22.65719223022461,0.07709942013025284,0.054167620837688446,0.0620613768696785,0.12586814165115356,0.42651429772377014
126,36.447987,-4.64563,0.6151,24.34482192993164,23.298797607421875,22.765005111694336,22.481420516967773,22.70594024658203,0.17323343455791473,0.08776980638504028,0.09421459585428238,0.14166498184204102,0.43192487955093384
127,36.600001,-4.650515,0.4825,23.007394790649414,21.910476684570312,21.56968116760254,21.229820251464844,21.133007049560547,0.05693698674440384,0.028368066996335983,0.03638413920998573,0.051601532846689224,0.1233200952410698
128,36.973018,-4.377321,0.6107,23.27227020263672,22.468780517578125,22.24656105041504,21.997325897216797,22.637062072753906,0.09110367298126221,0.0552506297826767,0.08075283467769623,0.13352042436599731,0.6423916220664978
129,36.279165,-4.405168,0.863,23.41472816467285,22.784652709960938,21.721837997436523,21.32603645324707,21.396007537841797,0.08215747028589249,0.060970086604356766,0.04044841602444649,0.053242914378643036,0.1331840604543686
130,36.849604,-4.7434,0.8093,23.375221252441406,23.150964736938477,22.805374145507812,22.522836685180664,22.70203971862793,0.061689410358667374,0.06615764647722244,0.086554616689682,0.1244271993637085,0.4056527614593506
131,36.943383,-4.386082,0.536,23.980693817138672,23.283931732177734,22.810222625732422,22.372026443481445,22.276845932006836,0.13071949779987335,0.08725762367248535,0.09331382811069489,0.14123618602752686,0.34529995918273926
132,36.832052,-4.549266,0.2534,22.62017059326172,21.293771743774414,20.83783721923828,20.526569366455078,20.357433319091797,0.046490032225847244,0.018783722072839737,0.021380988880991936,0.03060031868517399,0.07561896741390228
133,36.272461,-4.545397,0.4021,22.40286636352539,21.634525299072266,21.392471313476562,21.077726364135742,21.14124870300293,0.039614804089069366,0.025963513180613518,0.03629814460873604,0.04912137612700462,0.14742034673690796
134,36.747126,-4.48882,0.8943,23.77863311767578,22.69783592224121,22.034971237182617,21.327707290649414,21.146583557128906,0.13775451481342316,0.06640815734863281,0.06448452919721603,0.06403668969869614,0.136867955327034
135,36.76676,-4.594056,0.4946,23.11749267578125,21.817739486694336,21.366962432861328,21.021520614624023,20.905099868774414,0.07317391782999039,0.03075970709323883,0.033489909023046494,0.05120430141687393,0.11918194591999054
136,36.791801,-4.734454,0.3176,22.92784881591797,22.226720809936523,22.180200576782227,21.845680236816406,22.260902404785156,0.05622027441859245,0.03913425654172897,0.07041484117507935,0.09268174320459366,0.4074819087982178
137,36.793338,-4.598937,0.9144,24.078468322753906,23.290178298950195,22.422563552856445,22.196748733520508,22.18221664428711,0.12167457491159439,0.07970511168241501,0.06154300272464752,0.09633634239435196,0.24404403567314148
138,36.745208,-4.485275,0.9054,22.86585235595703,22.33390235900879,21.95455551147461,21.944578170776367,22.116426467895508,0.05526677146553993,0.04403653368353844,0.0555097721517086,0.10450323671102524,0.3095967173576355
139,36.772078,-4.604842,0.6106,23.068603515625,22.309051513671875,21.905607223510742,21.825899124145508,22.036195755004883,0.06942110508680344,0.047398243099451065,0.05783301591873169,0.10283692181110382,0.35919713973999023
140,36.787785,-4.575544,0.6093,23.78083038330078,22.597640991210938,21.772310256958008,21.4472713470459,21.61485481262207,0.14474685490131378,0.0653422549366951,0.05401976779103279,0.07615581899881363,0.23432399332523346
141,36.395714,-4.334315,0.6232,24.04160499572754,22.926786422729492,22.195205688476562,21.73291015625,21.814777374267578,0.16734972596168518,0.07442153990268707,0.06591544300317764,0.08485384285449982,0.2389785200357437
142,36.31216,-4.442035,0.5734,25.081531524658203,23.565139770507812,22.812131881713867,22.8942928314209,22.363449096679688,0.2676107883453369,0.08429785817861557,0.076949842274189,0.15117554366588593,0.2821168303489685
143,36.753621,-4.480534,0.6142,23.50611114501953,21.961326599121094,21.152080535888672,20.767925262451172,20.864534378051758,0.09570865333080292,0.03019893728196621,0.025605615228414536,0.03412095457315445,0.09427453577518463
144,36.747062,-4.565133,0.5211,22.99919319152832,22.176776885986328,21.79930305480957,21.53002166748047,21.644445419311523,0.07814985513687134,0.049994852393865585,0.061428893357515335,0.09125170856714249,0.2665604054927826
145,36.568918,-4.574048,0.698,23.741405487060547,23.27528953552246,22.82482147216797,22.654598236083984,22.75191879272461,0.09228818863630295,0.0780077874660492,0.09163627028465271,0.1577809453010559,0.4195445477962494
146,36.54911,-4.583769,0.6831,24.4573974609375,23.565929412841797,22.634052276611328,22.65841293334961,22.125112533569336,0.17936334013938904,0.10171737521886826,0.07493100315332413,0.15405024588108063,0.21753787994384766
147,36.277704,-4.557909,0.9126,23.12257957458496,23.06941032409668,22.761348724365234,22.62807846069336,22.52292251586914,0.054414574056863785,0.064034104347229,0.08160293102264404,0.14296750724315643,0.30390799045562744
148,36.584388,-4.396241,0.3662,21.208852767944336,20.022212982177734,19.60456085205078,19.26300621032715,19.278560638427734,0.020673252642154694,0.008708331733942032,0.010493215173482895,0.014453079551458359,0.037686869502067566
149,36.288517,-4.575969,0.6655,23.093599319458008,22.135215759277344,21.487817764282227,21.116689682006836,21.270437240600586,0.11763165891170502,0.06941571086645126,0.061867035925388336,0.08964279294013977,0.23368626832962036
150,36.28257,-4.572972,0.4465,22.683671951293945,22.105436325073242,21.925025939941406,21.861440658569336,21.76949119567871,0.04765186458826065,0.034870799630880356,0.050449520349502563,0.09415288269519806,0.2019161880016327
151,36.277027,-4.570265,0.9112,25.211647033691406,23.832050323486328,22.691905975341797,22.281923294067383,22.61760711669922,0.4004714787006378,0.1393538862466812,0.08276547491550446,0.11212274432182312,0.35846656560897827
152,36.272481,-4.398654,0.7867,24.632081985473633,23.437946319580078,22.81084632873535,22.42598533630371,22.63530921936035,0.2359994500875473,0.10426277667284012,0.09938640147447586,0.1374010145664215,0.3910238444805145
153,36.729909,-4.570825,0.3857,23.595985412597656,22.503108978271484,22.155351638793945,21.842731475830078,21.6917781829834,0.07945291697978973,0.03909869119524956,0.050010085105895996,0.07141126692295074,0.16336627304553986
154,36.762787,-4.513204,0.4847,22.880203247070312,21.80103874206543,21.42331314086914,21.121063232421875,21.012720108032227,0.050734616816043854,0.0252189002931118,0.031545087695121765,0.04545224830508232,0.10754913836717606
155,36.981736,-4.441882,0.437,21.204801559448242,19.58296012878418,19.044729232788086,18.752273559570312,18.650310516357422,0.018198885023593903,0.005510293412953615,0.006029452197253704,0.008761166594922543,0.020039990544319153
156,36.777648,-4.516311,0.2286,22.75432777404785,22.265575408935547,22.067899703979492,21.985647201538086,22.304182052612305,0.04238465055823326,0.03526563569903374,0.053658273071050644,0.09694593399763107,0.31942304968833923
157,36.779347,-4.50836,0.145,22.232986450195312,21.790725708007812,21.534317016601562,21.584190368652344,22.002107620239258,0.027883239090442657,0.024259813129901886,0.03462018817663193,0.06552564352750778,0.246413454413414
158,36.765932,-4.503292,0.0703,20.71078109741211,20.08005142211914,19.81902503967285,19.68299102783203,19.620515823364258,0.010506200604140759,0.0076976739801466465,0.010920233093202114,0.017309824004769325,0.044111985713243484
159,36.630653,-4.408461,0.6381,23.83727264404297,22.568695068359375,22.14725112915039,21.843130111694336,21.807327270507812,0.1144917905330658,0.045430559664964676,0.05604291334748268,0.078427754342556,0.19555488228797913
160,36.413331,-4.529748,0.3065,23.18250274658203,22.56989097595215,22.218896865844727,22.21586799621582,22.45172691345215,0.06043141707777977,0.04605186730623245,0.05962103232741356,0.10867670923471451,0.38843289017677307
161,36.984734,-4.440796,0.2003,20.638469696044922,20.082897186279297,19.834762573242188,19.663330078125,19.557456970214844,0.011280307546257973,0.009115729480981827,0.012445961125195026,0.020512985065579414,0.04635823145508766
162,36.61004,-4.606758,0.6918,21.97662925720215,21.342662811279297,20.991069793701172,20.66457176208496,19.942134857177734,0.055407218635082245,0.042360104620456696,0.05232887715101242,0.07576969265937805,0.09960879385471344
163,36.626107,-4.399601,0.632,23.51803970336914,22.640365600585938,22.036287307739258,21.65036964416504,21.409774780273438,0.1036614254117012,0.05928991362452507,0.06020190566778183,0.08249644190073013,0.16484099626541138
164,36.979554,-4.430519,0.2683,22.661821365356445,22.241201400756836,21.975400924682617,22.144372940063477,22.177431106567383,0.060722675174474716,0.05353497341275215,0.07012589275836945,0.16980986297130585,0.3815343976020813
165,36.983339,-4.393816,0.8908,23.889026641845703,23.260583877563477,22.171077728271484,22.131702423095703,21.363922119140625,0.15017364919185638,0.10977139323949814,0.07116422057151794,0.13329772651195526,0.1689128577709198
166,36.989813,-4.435732,0.4139,21.94728660583496,21.319194793701172,21.161375045776367,20.910938262939453,20.442842483520508,0.05115791782736778,0.037323325872421265,0.05534815043210983,0.08602841943502426,0.1390826553106308
167,36.673735,-4.732044,0.6023,23.866519927978516,23.160442352294922,22.620790481567383,23.0777587890625,22.760934829711914,0.12784117460250854,0.0863867923617363,0.0962945744395256,0.2594732642173767,0.5695353150367737
168,37.059495,-4.640178,0.5814,24.38390350341797,23.39398765563965,22.691577911376953,22.658864974975586,22.534666061401367,0.14786659181118011,0.0753759816288948,0.07150895893573761,0.12986676394939423,0.2811152935028076
169,36.771197,-4.502526,0.5683,23.531116485595703,22.816904067993164,22.389806747436523,22.586145401000977,22.30524444580078,0.07959841936826706,0.054044097661972046,0.06555689126253128,0.14338690042495728,0.2996049225330353
170,36.864605,-4.763667,0.9649,25.736860275268555,23.469942092895508,22.324119567871094,21.56366729736328,21.264877319335938,0.7521674036979675,0.12949101626873016,0.0750337466597557,0.07284099608659744,0.1469212770462036
171,36.546635,-4.435082,0.7644,24.856468200683594,23.226810455322266,22.093095779418945,21.56844711303711,21.291343688964844,0.4127665162086487,0.11624979227781296,0.06995216012001038,0.08421731740236282,0.16012373566627502
172,36.780448,-4.737868,0.6044,22.97174072265625,22.098312377929688,21.756376266479492,21.756460189819336,21.679466247558594,0.05265125632286072,0.030690355226397514,0.04006389528512955,0.0776997059583664,0.19408109784126282
173,334.293761,-0.42623,0.426,23.297651290893555,22.132505416870117,21.700969696044922,21.466217041015625,21.332334518432617,0.08534450829029083,0.035790279507637024,0.037952348589897156,0.050087977200746536,0.1696237325668335
174,36.358167,-4.592502,0.5649,22.3309326171875,21.409847259521484,20.943735122680664,20.778921127319336,20.630495071411133,0.04045921191573143,0.022537516430020332,0.022962158545851707,0.04029760882258415,0.08128059655427933
175,36.859901,-4.37815,0.8443,23.1362361907959,22.75712013244629,22.174440383911133,21.915950775146484,22.07545280456543,0.06466535478830338,0.05957357585430145,0.06047805771231651,0.09388507902622223,0.292490154504776
176,334.939286,-0.11286,0.3421,21.907703399658203,21.19118881225586,20.949485778808594,20.812631607055664,20.93256378173828,0.04040801152586937,0.024680640548467636,0.03123222105205059,0.046599190682172775,0.2509914040565491
177,334.914695,-0.117776,0.821,23.470806121826172,22.616697311401367,21.895706176757812,21.651304244995117,22.817577362060547,0.11946860700845718,0.07013030350208282,0.05409305542707443,0.07688528299331665,0.9444569945335388
178,335.03383,-0.200878,0.2445,22.596439361572266,21.506187438964844,21.050491333007812,20.822532653808594,20.906219482421875,0.044320762157440186,0.019542161375284195,0.019264068454504013,0.029902556911110878,0.13771243393421173
179,333.999744,-0.314215,0.4073,22.365571975708008,21.484920501708984,21.240388870239258,20.945087432861328,20.872528076171875,0.04932618513703346,0.025960585102438927,0.030915560200810432,0.03923087567090988,0.1296091228723526
180,334.307311,-0.427118,0.6541,22.733415603637695,21.744335174560547,21.269575119018555,21.08576774597168,21.184600830078125,0.06827227026224136,0.03380236774682999,0.033498577773571014,0.052175797522068024,0.20522646605968475
181,333.49793,-0.323989,0.3645,22.11076545715332,21.629316329956055,21.586711883544922,21.33465576171875,21.09987449645996,0.026843445375561714,0.022015279158949852,0.03240608051419258,0.05113740265369415,0.14848166704177856
182,334.303323,-0.404667,0.5096,21.75370979309082,20.840023040771484,20.49526596069336,20.22045135498047,20.162240982055664,0.030322840437293053,0.016463110223412514,0.01831885054707527,0.027458524331450462,0.09138574451208115
183,334.027396,-0.348714,0.3463,23.266721725463867,22.5229549407959,22.345455169677734,22.08009910583496,22.119062423706055,0.08000679314136505,0.0504571758210659,0.06409837305545807,0.09564036130905151,0.3532850742340088
184,334.558153,-0.190171,0.2438,21.146379470825195,20.592418670654297,20.37017059326172,20.29754638671875,20.45771598815918,0.018436796963214874,0.014638842083513737,0.01667794957756996,0.033627983182668686,0.12557899951934814
185,334.034759,-0.351511,0.7015,23.502429962158203,21.706571578979492,20.530454635620117,20.044612884521484,19.749788284301758,0.15575937926769257,0.037332385778427124,0.018942533060908318,0.022590862587094307,0.06262116879224777
186,333.518436,-0.308266,0.2767,23.056303024291992,22.163057327270508,21.895736694335938,21.85944366455078,21.387208938598633,0.0660884827375412,0.03690243884921074,0.045396577566862106,0.07487741112709045,0.18682478368282318
187,334.561361,-0.162556,0.2442,23.142101287841797,22.62757110595703,22.330102920532227,22.220989227294922,22.047924041748047,0.05864537134766579,0.05185312405228615,0.05660862475633621,0.10512053966522217,0.3435390591621399
188,36.610066,-4.559196,0.7927,22.502120971679688,21.899938583374023,21.242069244384766,20.768869400024414,20.78013038635254,0.04062676429748535,0.032736171036958694,0.028398681432008743,0.043621063232421875,0.08561477065086365
189,334.783414,-0.20808,0.6666,24.508255004882812,22.138425827026367,21.054595947265625,20.653406143188477,20.717988967895508,0.29948103427886963,0.04137353226542473,0.022880807518959045,0.031380992382764816,0.13186080753803253
190,335.212509,-0.360134,0.399,23.145652770996094,22.31698989868164,22.122329711914062,21.930082321166992,21.751235961914062,0.07299603521823883,0.04723294451832771,0.058122579008340836,0.09094426780939102,0.2955266237258911
191,334.049299,-0.338163,0.8848,24.459148406982422,22.46918296813965,21.227529525756836,20.578092575073242,20.5909481048584,0.28174373507499695,0.05556917563080788,0.026846347376704216,0.030025027692317963,0.11383643001317978
192,334.522196,-0.137852,0.3783,22.678815841674805,21.9043025970459,21.769393920898438,21.566404342651367,21.566862106323242,0.04572414606809616,0.030201993882656097,0.03983303904533386,0.06447988748550415,0.24736788868904114
193,36.837927,-4.353084,0.6905,22.7341251373291,21.76051139831543,21.123977661132812,20.956859588623047,20.709943771362305,0.0694088563323021,0.03378356620669365,0.0341862216591835,0.06030696630477905,0.11585724353790283
194,334.057759,-0.31861,0.7545,23.83587646484375,23.128488540649414,22.33561134338379,22.14706039428711,22.885196685791016,0.13127416372299194,0.08729716390371323,0.06364423781633377,0.10137136280536652,0.6764625906944275
195,334.352175,-0.524948,0.6209,25.105009078979492,23.127119064331055,22.18345069885254,21.7934627532959,21.45848274230957,0.3768486976623535,0.07977446913719177,0.052450962364673615,0.06852395087480545,0.176374152302742
196,335.274449,-0.522176,0.6161,22.871206283569336,22.341785430908203,21.963069915771484,22.152788162231445,22.53279685974121,0.04718458279967308,0.04059360921382904,0.04242188483476639,0.09399300068616867,0.4814879894256592
197,36.840032,-4.355848,0.6371,21.921018600463867,21.103229522705078,20.69756317138672,20.583417892456055,20.347957611083984,0.029682379215955734,0.01731499284505844,0.01938502863049507,0.04213477671146393,0.0827144980430603
198,36.770454,-4.571308,0.5237,22.041934967041016,20.894311904907227,20.564247131347656,20.08040428161621,19.850528717041016,0.0667928010225296,0.036452002823352814,0.06117524951696396,0.044662728905677795,0.08743119984865189
199,334.358732,-0.524419,0.6533,24.553813934326172,22.953943252563477,22.0152645111084,21.678823471069336,21.540904998779297,0.22845953702926636,0.07120228558778763,0.04611457139253616,0.06510373204946518,0.1783241182565689
200,36.843087,-4.35546,0.2175,23.114885330200195,22.545961380004883,22.28722381591797,22.23965072631836,21.882055282592773,0.06719654053449631,0.049194857478141785,0.06319233775138855,0.1464974582195282,0.23702237010002136
